,filename,MIT label,AVMIT label,tfrecord_filename
195,mowing/yt-NJ5nwIdmMVo_61.mp4,mowing,mowing,mowing/yt-NJ5nwIdmMVo_61.tfrecord
196,vacuuming/vine-Vacuuming-sucks-h6tPpget2pw_2.mp4,vacuuming,vacuuming,vacuuming/vine-Vacuuming-sucks-h6tPpget2pw_2.tfrecord
197,sanding/yt-ztQqGeW1Tfc_53.mp4,sanding,sanding,sanding/yt-ztQqGeW1Tfc_53.tfrecord
198,swimming/flickr-7-2-4-0-6-8-9-9-3072406899_2.mp4,swimming,diving,diving/flickr-7-2-4-0-6-8-9-9-3072406899_2.tfrecord
199,sanding/meta-980648_12.mp4,sanding,sanding,sanding/meta-980648_12.tfrecord
200,mowing/yt-F0CMNAVv8fc_331.mp4,mowing,mowing,mowing/yt-F0CMNAVv8fc_331.tfrecord
201,shredding/yt-IcGtL1eomxA_58.mp4,shredding,shredding,shredding/yt-IcGtL1eomxA_58.tfrecord
202,drumming/yt-Kv-ZyKQPxPE_12.mp4,drumming,drumming,drumming/yt-Kv-ZyKQPxPE_12.tfrecord
203,splashing/getty-double-flow-video-id101230187_7.mp4,splashing,diving,diving/getty-double-flow-video-id101230187_7.tfrecord
204,shredding/yt-1P4yHaBWQLI_441.mp4,shredding,shredding,shredding/yt-1P4yHaBWQLI_441.tfrecord
205,sneezing/vine-First-cold-Sneezing-and-coughing-all-day-hr1j0Dmz6uW_1.mp4,sneezing,sneezing,sneezing/vine-First-cold-Sneezing-and-coughing-all-day-hr1j0Dmz6uW_1.tfrecord
206,sneezing/getty-profile-of-woman-sneezing-video-id83574328_28.mp4,sneezing,sneezing,sneezing/getty-profile-of-woman-sneezing-video-id83574328_28.tfrecord
207,whistling/yt-KVbh1NuAe88_22.mp4,whistling,whistling,whistling/yt-KVbh1NuAe88_22.tfrecord
208,sneezing/giphy-FUXeUGgBzlqrC_0.mp4,sneezing,sneezing,sneezing/giphy-FUXeUGgBzlqrC_0.tfrecord
209,vacuuming/vine-Just-finished-vacuuming-Mozart-checks-out-the-evil-vacuum-hYwZTKHI9qD_1.mp4,vacuuming,vacuuming,vacuuming/vine-Just-finished-vacuuming-Mozart-checks-out-the-evil-vacuum-hYwZTKHI9qD_1.tfrecord
210,tapping/yt-pXIXpfWyUNE_168.mp4,tapping,tapping,tapping/yt-pXIXpfWyUNE_168.tfrecord
211,whistling/flickr-4-6-5-0-0-3-3-2-20846500332_16.mp4,whistling,whistling,whistling/flickr-4-6-5-0-0-3-3-2-20846500332_16.tfrecord
212,tapping/yt-x5saQYrY_Z4_187.mp4,tapping,tapping,tapping/yt-x5saQYrY_Z4_187.tfrecord
213,diving/giphy-DijIzA7WNyVQ4_3.mp4,diving,diving,diving/giphy-DijIzA7WNyVQ4_3.tfrecord
214,shredding/yt-AmqRR-5nau4_639.mp4,shredding,shredding,shredding/yt-AmqRR-5nau4_639.tfrecord
215,frying/getty-chef-cooking-in-kitchen-video-id507485867_6.mp4,frying,frying,frying/getty-chef-cooking-in-kitchen-video-id507485867_6.tfrecord
216,boiling/vb-boiling-eggs-in-saucepan-eyrewuhtxily67c2t_3.mp4,boiling,frying,frying/vb-boiling-eggs-in-saucepan-eyrewuhtxily67c2t_3.tfrecord
217,shredding/getty-shredded-paper-prepared-for-recycling-process-video-id480811575_13.mp4,shredding,shredding,shredding/getty-shredded-paper-prepared-for-recycling-process-video-id480811575_13.tfrecord
218,howling/yt-QUK2z6bynlg_15.mp4,howling,howling,howling/yt-QUK2z6bynlg_15.tfrecord
219,shredding/yt-peRDt6KnDBQ_38.mp4,shredding,shredding,shredding/yt-peRDt6KnDBQ_38.tfrecord
220,tapping/getty-19th-century-telegraph-machine-tapping-out-a-communication-united-video-idmr_00057473_5.mp4,tapping,tapping,tapping/getty-19th-century-telegraph-machine-tapping-out-a-communication-united-video-idmr_00057473_5.tfrecord
221,vacuuming/yt-cibsti1K6sg_11.mp4,vacuuming,vacuuming,vacuuming/yt-cibsti1K6sg_11.tfrecord
222,drumming/getty-close-up-hand-of-timpani-player-at-the-outdoor-video-id618882184_6.mp4,drumming,drumming,drumming/getty-close-up-hand-of-timpani-player-at-the-outdoor-video-id618882184_6.tfrecord
223,cooking/yt-6oCPOM4cyaE_242.mp4,cooking,frying,frying/yt-6oCPOM4cyaE_242.tfrecord
224,vacuuming/vb-tracking-of-latin-american-housemaid-in-uniform-entering-hotel-room-and-vacuuming-carpet-bkzhsrek4xix0b7bt3_4.mp4,vacuuming,vacuuming,vacuuming/vb-tracking-of-latin-american-housemaid-in-uniform-entering-hotel-room-and-vacuuming-carpet-bkzhsrek4xix0b7bt3_4.tfrecord
225,pouring/getty-coffee-concept-coffee-drop-to-a-cup-from-coffee-machine-4k-video-id533521514_9.mp4,pouring,pouring,pouring/getty-coffee-concept-coffee-drop-to-a-cup-from-coffee-machine-4k-video-id533521514_9.tfrecord
226,splashing/yt-6A9NY2YtibU_5.mp4,splashing,diving,diving/yt-6A9NY2YtibU_5.tfrecord
227,mowing/yt-sc9UoQJz6ik_34.mp4,mowing,mowing,mowing/yt-sc9UoQJz6ik_34.tfrecord
228,howling/yt-l676VYZDZqU_57.mp4,howling,howling,howling/yt-l676VYZDZqU_57.tfrecord
229,blowing/yt-8PjYGoO2qL4_92.mp4,blowing,inflating,inflating/yt-8PjYGoO2qL4_92.tfrecord
230,drumming/flickr-7-0-8-1-6-6-9-9-13970816699_1.mp4,drumming,drumming,drumming/flickr-7-0-8-1-6-6-9-9-13970816699_1.tfrecord
231,blowing/getty-wave-of-the-sea-video-id841673824_14.mp4,blowing,inflating,inflating/getty-wave-of-the-sea-video-id841673824_14.tfrecord
232,drumming/yt-zwSqwPSMi7E_105.mp4,drumming,drumming,drumming/yt-zwSqwPSMi7E_105.tfrecord
233,barking/yt-uPUMG7Fc0q4_2.mp4,barking,barking,barking/yt-uPUMG7Fc0q4_2.tfrecord
234,sneezing/giphy-lrdAYDg7lhs0E_0.mp4,sneezing,sneezing,sneezing/giphy-lrdAYDg7lhs0E_0.tfrecord
235,barking/yt-cffj0vOBWsc_5.mp4,barking,barking,barking/yt-cffj0vOBWsc_5.tfrecord
236,sanding/yt-EPH46I1nJyc_39.mp4,sanding,sanding,sanding/yt-EPH46I1nJyc_39.tfrecord
237,diving/yt-PUPJbaAZPRQ_1846.mp4,diving,diving,diving/yt-PUPJbaAZPRQ_1846.tfrecord
238,splashing/getty-rock-splash-in-water-super-slow-motion-video-id625348834_5.mp4,splashing,diving,diving/getty-rock-splash-in-water-super-slow-motion-video-id625348834_5.tfrecord
239,inflating/yt-avktynYiaR8_131.mp4,inflating,inflating,inflating/yt-avktynYiaR8_131.tfrecord
240,drumming/yt-JI4ZNMnZXEg_28.mp4,drumming,drumming,drumming/yt-JI4ZNMnZXEg_28.tfrecord
241,drumming/yt-3oQYT9LR1-o_230.mp4,drumming,drumming,drumming/yt-3oQYT9LR1-o_230.tfrecord
242,sanding/yt-Hvrx_5KP_5k_44.mp4,sanding,sanding,sanding/yt-Hvrx_5KP_5k_44.tfrecord
243,sanding/yt-RYVHNFMg7DU_119.mp4,sanding,sanding,sanding/yt-RYVHNFMg7DU_119.tfrecord
244,boiling/vb-interesting-view-mud-volcano-bubble-boiling-sulfur-strange-geological-phenomenonzoom-in-4k-uhd-sxnc0qfaitx2ypoj_1.mp4,boiling,frying,frying/vb-interesting-view-mud-volcano-bubble-boiling-sulfur-strange-geological-phenomenonzoom-in-4k-uhd-sxnc0qfaitx2ypoj_1.tfrecord
245,laughing/yt-maOPi877ITo_248.mp4,laughing,giggling,giggling/yt-maOPi877ITo_248.tfrecord
246,blowing/yt-3pJYS_XG7os_31.mp4,blowing,inflating,inflating/yt-3pJYS_XG7os_31.tfrecord
247,sanding/yt--CZy2JLwA7Y_13.mp4,sanding,sanding,sanding/yt--CZy2JLwA7Y_13.tfrecord
248,whistling/yt-IvlWs2Ur3iI_14.mp4,whistling,whistling,whistling/yt-IvlWs2Ur3iI_14.tfrecord
249,shredding/yt-mKZ_ODqF2XY_36.mp4,shredding,shredding,shredding/yt-mKZ_ODqF2XY_36.tfrecord
250,whistling/yt-hDoCaeVnNy4_186.mp4,whistling,whistling,whistling/yt-hDoCaeVnNy4_186.tfrecord
251,drenching/yt-EqcGwg6lYAg_725.mp4,drenching,pouring,pouring/yt-EqcGwg6lYAg_725.tfrecord
252,barking/yt-jKBWoigYa44_32.mp4,barking,barking,barking/yt-jKBWoigYa44_32.tfrecord
253,blowing/getty-slow-motion-video-of-a-couple-blowing-dandelion-video-id498080037_9.mp4,blowing,inflating,inflating/getty-slow-motion-video-of-a-couple-blowing-dandelion-video-id498080037_9.tfrecord
254,barking/yt-msrhCTatnfA_27.mp4,barking,barking,barking/yt-msrhCTatnfA_27.tfrecord
255,shredding/yt-rc85A7I3Yww_33.mp4,shredding,shredding,shredding/yt-rc85A7I3Yww_33.tfrecord
256,boiling/vb-boiling-volcanic-mud-ji6xacr_1.mp4,boiling,frying,frying/vb-boiling-volcanic-mud-ji6xacr_1.tfrecord
257,raining/yt-ftYwyaZlWc4_35.mp4,raining,raining,raining/yt-ftYwyaZlWc4_35.tfrecord
258,swimming/yt-gIAbynNxTtI_87.mp4,swimming,diving,diving/yt-gIAbynNxTtI_87.tfrecord
259,sneezing/giphy-qgy1LEQT9n3Jm_1.mp4,sneezing,sneezing,sneezing/giphy-qgy1LEQT9n3Jm_1.tfrecord
260,laughing/yt-s4n6R4FfkY0_105.mp4,laughing,giggling,giggling/yt-s4n6R4FfkY0_105.tfrecord
261,shredding/yt-lpe0umlfNKE_26.mp4,shredding,shredding,shredding/yt-lpe0umlfNKE_26.tfrecord
262,drumming/yt-ky67P8eP_oU_13.mp4,drumming,drumming,drumming/yt-ky67P8eP_oU_13.tfrecord
263,dripping/getty-strawberry-falling-into-cream-milk-video-id478599752_27.mp4,dripping,raining,raining/getty-strawberry-falling-into-cream-milk-video-id478599752_27.tfrecord
264,tapping/yt-HVcIvI85vHY_42.mp4,tapping,tapping,tapping/yt-HVcIvI85vHY_42.tfrecord
265,sneezing/getty-steven-seagal-at-the-my-giant-premiere-at-academy-theater-beverly-in-video-idwi_9232217_1.mp4,sneezing,sneezing,sneezing/getty-steven-seagal-at-the-my-giant-premiere-at-academy-theater-beverly-in-video-idwi_9232217_1.tfrecord
266,splashing/getty-drone-view-of-jet-skis-riding-on-ocean-cape-town-south-africa-video-id626792208_11.mp4,splashing,diving,diving/getty-drone-view-of-jet-skis-riding-on-ocean-cape-town-south-africa-video-id626792208_11.tfrecord
267,dripping/getty-grass-with-dew-drops-video-is-looped-video-id621531496_11.mp4,dripping,raining,raining/getty-grass-with-dew-drops-video-is-looped-video-id621531496_11.tfrecord
268,sneezing/giphy-G6In1QWbqYIms_0.mp4,sneezing,sneezing,sneezing/giphy-G6In1QWbqYIms_0.tfrecord
269,howling/yt--rBRLcLxn74_35.mp4,howling,howling,howling/yt--rBRLcLxn74_35.tfrecord
270,howling/yt-lWjMwSfZ3LA_11.mp4,howling,howling,howling/yt-lWjMwSfZ3LA_11.tfrecord
271,inflating/vb-partially-filled--hot-air-balloons-languish-on-the-ground-UT_Hot_Air_Balloons_013_6.mp4,inflating,inflating,inflating/vb-partially-filled--hot-air-balloons-languish-on-the-ground-UT_Hot_Air_Balloons_013_6.tfrecord
272,laughing/meta-11533025_7.mp4,laughing,giggling,giggling/meta-11533025_7.tfrecord
273,laughing/yt-g5Ea1ge_G6w_25.mp4,laughing,giggling,giggling/yt-g5Ea1ge_G6w_25.tfrecord
274,laughing/yt-W97EGJa5rCU_35.mp4,laughing,giggling,giggling/yt-W97EGJa5rCU_35.tfrecord
275,cooking/yt-l208DNSm4dM_902.mp4,cooking,frying,frying/yt-l208DNSm4dM_902.tfrecord
276,barking/vine-h2BQvWgAXuT_2.mp4,barking,barking,barking/vine-h2BQvWgAXuT_2.tfrecord
277,diving/getty-diver-swimming-underwater-video-id576672090_2.mp4,diving,diving,diving/getty-diver-swimming-underwater-video-id576672090_2.tfrecord
278,blowing/getty-green-field-blown-by-wind-video-id456092870_2.mp4,blowing,inflating,inflating/getty-green-field-blown-by-wind-video-id456092870_2.tfrecord
279,vacuuming/yt-G12riEvgHTk_9.mp4,vacuuming,vacuuming,vacuuming/yt-G12riEvgHTk_9.tfrecord
280,shredding/meta-2110721_38.mp4,shredding,shredding,shredding/meta-2110721_38.tfrecord
281,sneezing/getty-woman-with-a-cold-in-a-meeting-video-idrbfap02577_8.mp4,sneezing,sneezing,sneezing/getty-woman-with-a-cold-in-a-meeting-video-idrbfap02577_8.tfrecord
282,shredding/getty-tilt-down-extreme-close-up-electric-paper-shredder-shredding-paper-video-id508-143_1.mp4,shredding,shredding,shredding/getty-tilt-down-extreme-close-up-electric-paper-shredder-shredding-paper-video-id508-143_1.tfrecord
283,whistling/vine-hL1pAunXl1b_2.mp4,whistling,whistling,whistling/vine-hL1pAunXl1b_2.tfrecord
284,mowing/yt-yFcx0grZcVI_21.mp4,mowing,mowing,mowing/yt-yFcx0grZcVI_21.tfrecord
285,giggling/getty-friends-arriving-video-id466903374_5.mp4,giggling,giggling,giggling/getty-friends-arriving-video-id466903374_5.tfrecord
286,barking/vine-Barking-wars-Part-2-MxJH22xHq7J_2.mp4,barking,barking,barking/vine-Barking-wars-Part-2-MxJH22xHq7J_2.tfrecord
287,laughing/yt-Pc7QeY50PGU_2.mp4,laughing,giggling,giggling/yt-Pc7QeY50PGU_2.tfrecord
288,barking/vine-Who-is-she-barking-at-hxrE1IFUALh_3.mp4,barking,barking,barking/vine-Who-is-she-barking-at-hxrE1IFUALh_3.tfrecord
289,howling/yt-YlJbWME_fqo_74.mp4,howling,howling,howling/yt-YlJbWME_fqo_74.tfrecord
290,barking/getty-puppy-video-id466902462_6.mp4,barking,barking,barking/getty-puppy-video-id466902462_6.tfrecord
291,vacuuming/yt-yPzb4b0D9ZQ_11.mp4,vacuuming,vacuuming,vacuuming/yt-yPzb4b0D9ZQ_11.tfrecord
292,whistling/getty-waves-breaking-on-shore-rubber-boat-approaching-shore-undercover-in-video-id509840317_13.mp4,whistling,whistling,whistling/getty-waves-breaking-on-shore-rubber-boat-approaching-shore-undercover-in-video-id509840317_13.tfrecord
293,mowing/yt-pDK5ZsQON6o_95.mp4,mowing,mowing,mowing/yt-pDK5ZsQON6o_95.tfrecord
294,sanding/yt-Cwb72qRT8hQ_976.mp4,sanding,sanding,sanding/yt-Cwb72qRT8hQ_976.tfrecord
295,dripping/4uuAOLa3ZCk_1.mp4,dripping,raining,raining/4uuAOLa3ZCk_1.tfrecord
296,dripping/getty-drop-of-milk-falling-and-hitting-milk-surface-new-york-state-usa-video-id89241487_14.mp4,dripping,raining,raining/getty-drop-of-milk-falling-and-hitting-milk-surface-new-york-state-usa-video-id89241487_14.tfrecord
297,diving/vine-Lee-nose-diving-onto-the-couch-Hahaha-hPeLIexlLMi_3.mp4,diving,diving,diving/vine-Lee-nose-diving-onto-the-couch-Hahaha-hPeLIexlLMi_3.tfrecord
298,shredding/flickr-8-1-8-0-4-7-3-5-4281804735_27.mp4,shredding,shredding,shredding/flickr-8-1-8-0-4-7-3-5-4281804735_27.tfrecord
299,barking/getty-goose-walking-green-screen-video-id654737874_5.mp4,barking,barking,barking/getty-goose-walking-green-screen-video-id654737874_5.tfrecord
300,swimming/getty-exterior-wide-arty-shots-of-people-swimming-in-the-blue-lagoon-spa-video-id846831900_32.mp4,swimming,diving,diving/getty-exterior-wide-arty-shots-of-people-swimming-in-the-blue-lagoon-spa-video-id846831900_32.tfrecord
301,diving/yt-CL1_qX12lb0_114.mp4,diving,diving,diving/yt-CL1_qX12lb0_114.tfrecord
302,vacuuming/vb-woman-using-the-vacuum-cleaner-694053_hcicu_1.mp4,vacuuming,vacuuming,vacuuming/vb-woman-using-the-vacuum-cleaner-694053_hcicu_1.tfrecord
303,sneezing/vine-h9TOXWaxa1D_2.mp4,sneezing,sneezing,sneezing/vine-h9TOXWaxa1D_2.tfrecord
304,sanding/yt-bZI08M56Fik_5.mp4,sanding,sanding,sanding/yt-bZI08M56Fik_5.tfrecord
305,shredding/yt-7VVzNnp36DM_78.mp4,shredding,shredding,shredding/yt-7VVzNnp36DM_78.tfrecord
306,laughing/cl5Bt-rqtZ4_55.mp4,laughing,giggling,giggling/cl5Bt-rqtZ4_55.tfrecord
307,drumming/yt-Dspkh4D0DqE_83.mp4,drumming,drumming,drumming/yt-Dspkh4D0DqE_83.tfrecord
308,raining/getty-rainy-day-rain-drops-on-glass-video-id472841885_6.mp4,raining,raining,raining/getty-rainy-day-rain-drops-on-glass-video-id472841885_6.tfrecord
309,drumming/yt-jXl20MDPMS0_281.mp4,drumming,drumming,drumming/yt-jXl20MDPMS0_281.tfrecord
310,whistling/yt-6-950ARw3kQ_60.mp4,whistling,whistling,whistling/yt-6-950ARw3kQ_60.tfrecord
311,blowing/getty-bungalow-houses-day-exterior-video-id811067618_20.mp4,blowing,inflating,inflating/getty-bungalow-houses-day-exterior-video-id811067618_20.tfrecord
312,whistling/getty-majorette-twirling-baton-united-states-video-id668032647_1.mp4,whistling,whistling,whistling/getty-majorette-twirling-baton-united-states-video-id668032647_1.tfrecord
313,mowing/getty-senior-man-mowing-front-lawn-video-id108985957_3.mp4,mowing,mowing,mowing/getty-senior-man-mowing-front-lawn-video-id108985957_3.tfrecord
314,howling/yt--qv8uDa1F90_51.mp4,howling,howling,howling/yt--qv8uDa1F90_51.tfrecord
315,vacuuming/yt-TAnm506EmXM_41.mp4,vacuuming,vacuuming,vacuuming/yt-TAnm506EmXM_41.tfrecord
316,howling/vine-Why-is-my-pug-howling-MJ1WmL7jUZZ_1.mp4,howling,howling,howling/vine-Why-is-my-pug-howling-MJ1WmL7jUZZ_1.tfrecord
317,pouring/getty-chocolate-fountainclose-up-video-id500797472_5.mp4,pouring,pouring,pouring/getty-chocolate-fountainclose-up-video-id500797472_5.tfrecord
318,drumming/yt-kK1lwXs6n6A_100.mp4,drumming,drumming,drumming/yt-kK1lwXs6n6A_100.tfrecord
319,mowing/yt-5pLuelZc2rk_82.mp4,mowing,mowing,mowing/yt-5pLuelZc2rk_82.tfrecord
320,barking/vine-Mela-barking-at-the-float-in-the-pool-MPuYnHl36iY_1.mp4,barking,barking,barking/vine-Mela-barking-at-the-float-in-the-pool-MPuYnHl36iY_1.tfrecord
321,raining/flickr-9-5-8-6-3-4-4-9-19795863449_114.mp4,raining,raining,raining/flickr-9-5-8-6-3-4-4-9-19795863449_114.tfrecord
322,mowing/yt-s9ejyKgYQCg_7.mp4,mowing,mowing,mowing/yt-s9ejyKgYQCg_7.tfrecord
323,diving/yt-4yjlY4d8LV4_4.mp4,diving,diving,diving/yt-4yjlY4d8LV4_4.tfrecord
324,mowing/yt-dqjtVtrDrec_590.mp4,mowing,mowing,mowing/yt-dqjtVtrDrec_590.tfrecord
325,swimming/flickr-4-2-2-3-3-2-6-9-6342233269_7.mp4,swimming,diving,diving/flickr-4-2-2-3-3-2-6-9-6342233269_7.tfrecord
326,sneezing/giphy-S0pCzvbR4utLW_5.mp4,sneezing,sneezing,sneezing/giphy-S0pCzvbR4utLW_5.tfrecord
327,filling/getty-vendor-hands-filling-tika-powder-calcutta-west-bengal-india-video-id465302235_20.mp4,filling,pouring,pouring/getty-vendor-hands-filling-tika-powder-calcutta-west-bengal-india-video-id465302235_20.tfrecord
328,cooking/giphy-VJ5CvHmwhCDDi_57.mp4,cooking,frying,frying/giphy-VJ5CvHmwhCDDi_57.tfrecord
329,whistling/yt-MTaLknnq4wc_64.mp4,whistling,whistling,whistling/yt-MTaLknnq4wc_64.tfrecord
330,cooking/giphy-Eq9bgFjIeaG8o_17.mp4,cooking,frying,frying/giphy-Eq9bgFjIeaG8o_17.tfrecord
331,mowing/vine-MTgbE2wz0B6_2.mp4,mowing,mowing,mowing/vine-MTgbE2wz0B6_2.tfrecord
332,howling/vine-hQLFmxarPlI_2.mp4,howling,howling,howling/vine-hQLFmxarPlI_2.tfrecord
333,barking/yt-C81DfMUHAoI_6.mp4,barking,barking,barking/yt-C81DfMUHAoI_6.tfrecord
334,diving/flickr-5-2-4-8-6-5-0-5-6252486505_3.mp4,diving,diving,diving/flickr-5-2-4-8-6-5-0-5-6252486505_3.tfrecord
335,giggling/yt-wU4DgHHwVCc_29.mp4,giggling,giggling,giggling/yt-wU4DgHHwVCc_29.tfrecord
336,raining/yt-r--bvtqyXzs_35.mp4,raining,raining,raining/yt-r--bvtqyXzs_35.tfrecord
337,giggling/yt-BYcUwtoFuOA_410.mp4,giggling,giggling,giggling/yt-BYcUwtoFuOA_410.tfrecord
338,raining/yt-9jxCdUd2Wcc_81.mp4,raining,raining,raining/yt-9jxCdUd2Wcc_81.tfrecord
339,shredding/yt-lzaQ5xo9VOc_62.mp4,shredding,shredding,shredding/yt-lzaQ5xo9VOc_62.tfrecord
340,blowing/getty-young-woman-in-portugal-filming-with-small-camera-video-id472521290_5.mp4,blowing,inflating,inflating/getty-young-woman-in-portugal-filming-with-small-camera-video-id472521290_5.tfrecord
341,barking/giphy-THq9KYdJwlJOU_11.mp4,barking,barking,barking/giphy-THq9KYdJwlJOU_11.tfrecord
342,howling/meta-2973657_18.mp4,howling,howling,howling/meta-2973657_18.tfrecord
343,inflating/yt-C-RIyBtYwqo_38.mp4,inflating,inflating,inflating/yt-C-RIyBtYwqo_38.tfrecord
344,shredding/yt-78KkMos8yVs_53.mp4,shredding,shredding,shredding/yt-78KkMos8yVs_53.tfrecord
345,barking/yt-S84KhEYMt1Y_3.mp4,barking,barking,barking/yt-S84KhEYMt1Y_3.tfrecord
346,shredding/yt-WgngO2IXjeI_28.mp4,shredding,shredding,shredding/yt-WgngO2IXjeI_28.tfrecord
347,sanding/yt-Fi3B8pdEQnU_11.mp4,sanding,sanding,sanding/yt-Fi3B8pdEQnU_11.tfrecord
348,cooking/6ewUXkrBBZQ_126.mp4,cooking,frying,frying/6ewUXkrBBZQ_126.tfrecord
349,dripping/yt-_OyQPHC5_N4_74.mp4,dripping,raining,raining/yt-_OyQPHC5_N4_74.tfrecord
350,sneezing/yt-53Tb4NhcTD4_1.mp4,sneezing,sneezing,sneezing/yt-53Tb4NhcTD4_1.tfrecord
351,tapping/yt-BD3Nej4RSX4_87.mp4,tapping,tapping,tapping/yt-BD3Nej4RSX4_87.tfrecord
352,drenching/getty-rainfall-on-rural-tree-landscape-video-id678180420_16.mp4,drenching,pouring,pouring/getty-rainfall-on-rural-tree-landscape-video-id678180420_16.tfrecord
353,sneezing/giphy-E29EyrhjrTUfC_5.mp4,sneezing,sneezing,sneezing/giphy-E29EyrhjrTUfC_5.tfrecord
354,tapping/yt-3-fWjk4X7xY_76.mp4,tapping,tapping,tapping/yt-3-fWjk4X7xY_76.tfrecord
355,inflating/yt-cAwLPji6J_Q_57.mp4,inflating,inflating,inflating/yt-cAwLPji6J_Q_57.tfrecord
356,sneezing/giphy-w64tGXP2EtkgU_0.mp4,sneezing,sneezing,sneezing/giphy-w64tGXP2EtkgU_0.tfrecord
357,drumming/yt-8vNw0ZvnKzs_43.mp4,drumming,drumming,drumming/yt-8vNw0ZvnKzs_43.tfrecord
358,vacuuming/getty-close-up-vacuum-cleaner-attachment-cleaning-dirt-from-tan-carpet-video-id492-145_1.mp4,vacuuming,vacuuming,vacuuming/getty-close-up-vacuum-cleaner-attachment-cleaning-dirt-from-tan-carpet-video-id492-145_1.tfrecord
359,dripping/getty-ice-on-plant-thawing-turning-into-water-drops-timelapse-video-id176652199_16.mp4,dripping,raining,raining/getty-ice-on-plant-thawing-turning-into-water-drops-timelapse-video-id176652199_16.tfrecord
360,cooking/yt-M3-sZp6Sr-Q_16.mp4,cooking,frying,frying/yt-M3-sZp6Sr-Q_16.tfrecord
361,drumming/yt-PTIe7VayPl4_60.mp4,drumming,drumming,drumming/yt-PTIe7VayPl4_60.tfrecord
362,shredding/yt-t3hcnK0jDFo_231.mp4,shredding,shredding,shredding/yt-t3hcnK0jDFo_231.tfrecord
363,inflating/yt-Wrb5VAWGetM_20.mp4,inflating,inflating,inflating/yt-Wrb5VAWGetM_20.tfrecord
364,diving/giphy-4GlW9YxzVLCuI_0.mp4,diving,diving,diving/giphy-4GlW9YxzVLCuI_0.tfrecord
365,filling/getty_R-finance-in-new-zealand-video-id838970630_2.mp4,filling,pouring,pouring/getty_R-finance-in-new-zealand-video-id838970630_2.tfrecord
366,howling/yt-Kv7Wmcde6sg_68.mp4,howling,howling,howling/yt-Kv7Wmcde6sg_68.tfrecord
367,howling/yt-GQQZD-kSnEU_4.mp4,howling,howling,howling/yt-GQQZD-kSnEU_4.tfrecord
368,howling/yt-AKCOsrlBsRI_50.mp4,howling,howling,howling/yt-AKCOsrlBsRI_50.tfrecord
369,vacuuming/vine-Mark-is-vacuuming-neatorobotics-digitalexperience-robotvaccum-hYEubmPZmWU_1.mp4,vacuuming,vacuuming,vacuuming/vine-Mark-is-vacuuming-neatorobotics-digitalexperience-robotvaccum-hYEubmPZmWU_1.tfrecord
370,diving/yt-DYPEKYAcEFg_178.mp4,diving,diving,diving/yt-DYPEKYAcEFg_178.tfrecord
371,sneezing/giphy-kZGGoqAsmOB8I_0.mp4,sneezing,sneezing,sneezing/giphy-kZGGoqAsmOB8I_0.tfrecord
372,shredding/lEkwNC-SEY0_68.mp4,shredding,shredding,shredding/lEkwNC-SEY0_68.tfrecord
373,shredding/getty-interior-shots-of-small-pieces-of-shredded-plastic-being-sorted-by-video-id822618294_53.mp4,shredding,shredding,shredding/getty-interior-shots-of-small-pieces-of-shredded-plastic-being-sorted-by-video-id822618294_53.tfrecord
374,drenching/getty-puddles-and-traffic-on-street-at-night-new-york-city-new-york-usa-video-id98605523_6.mp4,drenching,pouring,pouring/getty-puddles-and-traffic-on-street-at-night-new-york-city-new-york-usa-video-id98605523_6.tfrecord
375,whistling/yt-iyl-77CVgIY_355.mp4,whistling,whistling,whistling/yt-iyl-77CVgIY_355.tfrecord
376,drumming/yt-1favSoVv47c_14.mp4,drumming,drumming,drumming/yt-1favSoVv47c_14.tfrecord
377,spilling/getty-heavy-rainstorm-video-id610173926_10.mp4,spilling,pouring,pouring/getty-heavy-rainstorm-video-id610173926_10.tfrecord
378,tapping/yt-A7Hh5viYARY_42.mp4,tapping,tapping,tapping/yt-A7Hh5viYARY_42.tfrecord
379,swimming/yt-naHL8TnLEeo_172.mp4,swimming,diving,diving/yt-naHL8TnLEeo_172.tfrecord
380,pouring/giphy-NFwmW2GQX50is_0.mp4,pouring,pouring,pouring/giphy-NFwmW2GQX50is_0.tfrecord
381,blowing/getty-blooming-tree-video-id483477979_1.mp4,blowing,inflating,inflating/getty-blooming-tree-video-id483477979_1.tfrecord
382,tapping/yt-anIdAWJO7O8_6.mp4,tapping,tapping,tapping/yt-anIdAWJO7O8_6.tfrecord
383,tapping/yt-OMRmsfjLB-g_195.mp4,tapping,tapping,tapping/yt-OMRmsfjLB-g_195.tfrecord
384,filling/getty_R-soup-video-id503235122_4.mp4,filling,pouring,pouring/getty_R-soup-video-id503235122_4.tfrecord
385,filling/getty-filling-the-air-balloon-video-id183087829_1.mp4,filling,pouring,pouring/getty-filling-the-air-balloon-video-id183087829_1.tfrecord
386,splashing/getty-super-slowmo-water-splashing-businessmans-face-video-id186391364_7.mp4,splashing,diving,diving/getty-super-slowmo-water-splashing-businessmans-face-video-id186391364_7.tfrecord
387,shredding/yt-IWzPq9DPTkA_92.mp4,shredding,shredding,shredding/yt-IWzPq9DPTkA_92.tfrecord
388,howling/yt-jKTzjEOqA3I_83.mp4,howling,howling,howling/yt-jKTzjEOqA3I_83.tfrecord
